"applieddate","coissueddate","companyname","completeddate","description","estprojectcostdec","estprojectcosttext","expiresdate","fee","issueddate","jurisdiction","latitude","link","longitude","originaladdress1","originalcity","originalstate","originalzip","permitclass","permitclassmapped","permitnum","permittype","permittypemapped","pin","proposeduse","statuscurrent","statuscurrentmapped","totalsqft","units","workclass","workclassmapped"
"2016-04-26T00:00:00.000",,"""JOSEPH M SIZEMORE""",,"Plumbing Permits","5000","5000","2017-04-26T00:00:00.000","160.59","2016-04-26T00:00:00.000","CINCINNATI","39.1170963276423","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02936","-84.4436996396553","236 SETCHELL ST","CINCINNATI","OH","45226","RCO","Residential","2016P02936","CBPCPLGW","Plumbing Permits","""002800020051""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2014-07-21T00:00:00.000",,"""SEHLHORST EQUIPMENT SERVICES CO INC""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2016-10-23T00:00:00.000","234","2014-09-10T00:00:00.000","CINCINNATI","39.1073364160581","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P05540","-84.5625132494761","909 HAWTHORNE AV","CINCINNATI","OH","45205","OBC","Non-Residential","2014P05540","CBPCEF","Excavation/Fill","""017500170023""","""VAC""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2016-04-26T00:00:00.000",,"""JAMES D SCHROTH/ ARCHIABLE ELECTRIC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1031741333742","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03430","-84.5073978025308","301 E 6TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03430","CBPCFAP","Fire Protection Systems","""007800020063""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2015-02-13T00:00:00.000",,"""CINCINNATI HABITAT FOR HUMANITY""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2016-03-08T00:00:00.000","1455.47","2015-03-09T00:00:00.000","CINCINNATI","39.1378514761711","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P01325","-84.5491894580772","1620 HOPPLE CT","CINCINNATI","OH","45225","RCO","Residential","2015P01325","CBPCBCP","Excavation/Fill","""020100380181""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2015-02-13T00:00:00.000",,"""CINCINNATI HABITAT FOR HUMANITY""","2016-04-26T00:00:00.000","HVAC","5000","5000","2016-03-08T00:00:00.000","1455.47","2015-03-09T00:00:00.000","CINCINNATI","39.1378514761711","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P01325","-84.5491894580772","1620 HOPPLE CT","CINCINNATI","OH","45225","RCO","Residential","2015P01325","CBPCBCP","HVAC","""020100380181""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2016-04-26T00:00:00.000",,,,"Alteration","0","0",,"84",,"CINCINNATI","39.1210838669595","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03433","-84.5102006805373","2139 AUBURN AV","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03433","CBPCBCP","Building","""008800080170""","""U""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""JEFF ARMBRUSTER""",,"Plumbing Permits","25000","25000","2017-04-26T00:00:00.000","2960.22","2016-04-26T00:00:00.000","CINCINNATI","39.1036221562486","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02934","-84.528978681683","800 W 8TH ST","CINCINNATI","OH","45203","OBC","Non-Residential","2016P02934","CBPCPLGW","Plumbing Permits","""013600010064""","""R-1""","ISSUED","Permit Issued",,"0","CRPL","Existing"
"2016-04-26T00:00:00.000",,"""THOMAS J. CARNEY/CARNEY'S HEATING & COOLING""",,"HVAC","6500","6500","2017-04-26T00:00:00.000","256.24","2016-04-26T00:00:00.000","CINCINNATI","39.1051064428554","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03462","-84.5632797379057","736 CONSIDINE AV","CINCINNATI","OH","45205","RCO","Residential","2016P03462","CBPCMCH","HVAC","""017800250052""","""1-2-3 FM""","ISSUED","Permit Issued",,"3","RALT","Existing"
"2016-04-26T00:00:00.000",,,,"New Building","0","0",,"60",,"CINCINNATI","39.1180246465005","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03438","-84.4372984371618","518 HOGE ST","CINCINNATI","OH","45226","RCO","Residential","2016P03438","CBPCBCP","Building",,"""1-2-3 FM""","APPLIED","Application Accepted","0","1","RNEW","New"
"2016-04-25T00:00:00.000",,"""RANDY BACHMAN""",,"HVAC","14470","14470","2017-04-26T00:00:00.000","436.72","2016-04-26T00:00:00.000","CINCINNATI","39.1668835763742","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03422","-84.4673304972402","1761 TENNESSEE AV","CINCINNATI","OH","45229","OBC","Non-Residential","2016P03422","CBPCMCHR","HVAC","""011600030075""","""B""","ISSUED","Permit Issued",,"0","CRPL","Existing"
"2016-01-20T00:00:00.000","2016-04-26T00:00:00.000","""A R STEINMETZ HEATING & AC""","2016-04-26T00:00:00.000","Alteration","43155","43155","2017-01-19T00:00:00.000","2667.18","2016-01-20T00:00:00.000","CINCINNATI","39.1086378299012","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00710","-84.4325279656921","4027 EASTERN AV","CINCINNATI","OH","45226","OBC","Non-Residential","2016P00710","CBPCBCP","Building","""002700060110""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2015-08-26T00:00:00.000","2016-04-26T00:00:00.000",,"2016-04-26T00:00:00.000","Alteration","250000","250000","2016-11-29T00:00:00.000","4080.65","2015-11-30T00:00:00.000","CINCINNATI","39.1732486930086","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07076","-84.4299438737015","5500 VERULAM AV","CINCINNATI","OH","45213","OBC","Non-Residential","2015P07076","CBPCBCP","Building","""012300030116""","""I-2""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2015-05-27T00:00:00.000",,"""DEL-MONDE""","2016-04-26T00:00:00.000","HVAC","5251","5251","2016-06-29T00:00:00.000","2637.31","2015-06-30T00:00:00.000","CINCINNATI","39.1797177295597","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04235","-84.4577111000812","5805 DESTINY CT","CINCINNATI","OH","45237","RCO","Residential","2015P04235","CBPCBCP","HVAC","""012000040077""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2015-07-24T00:00:00.000",,"""HUDEPOHL CONSTRUCTION CO""","2016-04-26T00:00:00.000","HVAC","2000","2000","2016-08-26T00:00:00.000","3742.87","2015-08-27T00:00:00.000","CINCINNATI","39.1566897449776","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P06283","-84.4302088106848","4401 APPLETON ST","CINCINNATI","OH","45209","OBC","Non-Residential","2015P06283","CBPCBCP","HVAC","""005000020098""","""S-2""","CLOSED","Permit Finaled",,"0","CNEW","New"
"2016-04-26T00:00:00.000",,"""SPRING CLEANING COMPANY""",,"Wrecking","0","0",,"30",,"CINCINNATI","39.1302803261129","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03467","-84.5603124194005","1937 FAIRMOUNT AV","CINCINNATI","OH","45214","RCO","Residential","2016P03467","CBPCWRC","Wrecking","""020300280050""","""No Use Group Entered""","APPLIED","Application Accepted","0","1","RDMO","Existing"
"2016-04-26T00:00:00.000",,"""PREFERRED FIRE PROTECTION INC""",,"Fire Protection Systems","8000","8000","2017-04-26T00:00:00.000","772.72","2016-04-26T00:00:00.000","CINCINNATI","39.1499235162179","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03437","-84.4724391883133","1624 HERALD AV","CINCINNATI","OH","45207","OBC","Non-Residential","2016P03437","CBPCSUP","Fire Protection Systems","""005900010005""","""A-4""","ISSUED","Permit Issued",,"0","CRPR","Existing"
"2016-04-26T00:00:00.000",,"""MAXIMUM FIRE PROTECTION""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1454466594467","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03466","-84.4413833885488","2733 MADISON RD","CINCINNATI","OH","45209","OBC","Non-Residential","2016P03466","CBPCSUP","Fire Protection Systems","""004000040037""","""A-2 (1)""","APPLIED","Application Accepted",,"0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""HGC CONSTRUCTION""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1438743117144","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03435","-84.5104396925724","3448 VINE ST","CINCINNATI","OH","45220","OBC","Non-Residential","2016P03435","CBPCBCP","Building","""021600420128""","""1-2-3 FM""","APPLIED","Application Accepted","0","0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""RAYMOND E KATHMAN/KATHMAN ELECTRIC CO., INC.""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.0982630858365","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03446","-84.5178664162392","302 W 3RD ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03446","CBPCFAP","Fire Protection Systems","""014500010090""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2015-06-17T00:00:00.000",,"""DESIGN COMFORT HTG & AIR LLC""","2016-04-26T00:00:00.000","HVAC","55000","55000","2016-08-05T00:00:00.000","5902.71","2015-08-06T00:00:00.000","CINCINNATI","39.1407714397639","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04836","-84.4191780197577","3501 ERIE AV","CINCINNATI","OH","45208","OBC","Non-Residential","2015P04836","CBPCBCP","HVAC","""00380A030355""","""A-2 (1)""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2015-02-05T00:00:00.000",,"""ONE STOP SIGNS""","2016-04-26T00:00:00.000","Signs","900","900","2017-02-15T00:00:00.000","310.63","2016-02-16T00:00:00.000","CINCINNATI","39.1152469619734","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P01183","-84.5202045010362","1801 ELM ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P01183","CBPCSGN","Signs","""013300030109""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-05T00:00:00.000",,"""RTF FIRE PROTECTION LLC""",,"Fire Protection Systems","1900","1900","2017-04-26T00:00:00.000","326.72","2016-04-26T00:00:00.000","CINCINNATI","39.1596655212329","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02845","-84.4235036063342","3500 MADISON RD","CINCINNATI","OH","45209","OBC","Non-Residential","2016P02845","CBPCSUP","Fire Protection Systems","""005100010008""","""A-3""","ISSUED","Permit Issued",,"0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""SANSALONE & ASSOCIATES LLC""",,"HVAC","0","0",,"168",,"CINCINNATI","39.1295975233189","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03465","-84.5098834164595","2611 VINE ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03465","CBPCBCP","HVAC","""010200040124""","""A-2 (1)""","ROUTE","In Review",,"0","CALT","Existing"
"2014-08-20T00:00:00.000",,"""SEHLHORST EQUIPMENT SERVICES CO INC""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2015-09-10T00:00:00.000","194","2014-09-10T00:00:00.000","CINCINNATI","39.1070875039064","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P06166","-84.5624566010858","3100 PRICE AV","CINCINNATI","OH","45205","OBC","Non-Residential","2014P06166","CBPCEF","Excavation/Fill","""017500170125""","""VAC""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2016-04-26T00:00:00.000",,"""JAMES MONK HVAC LLC""",,"HVAC","0","0","2017-04-26T00:00:00.000","78.78","2016-04-26T00:00:00.000","CINCINNATI","39.1046809895703","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03448","-84.5819984470792","3918 N CLEROSE CIR","CINCINNATI","OH","45205","RCO","Residential","2016P03448","CBPCMCHR","HVAC","""017900760272""","""1-2-3 FM""","ISSUED","Permit Issued",,"2","RRPL","Existing"
"2016-04-26T00:00:00.000",,"""THE GEILER COMPANY""",,"HVAC","17000","17000","2017-04-26T00:00:00.000","486.16","2016-04-26T00:00:00.000","CINCINNATI","39.1505013327734","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03444","-84.4862110553388","3700 READING RD","CINCINNATI","OH","45229","OBC","Non-Residential","2016P03444","CBPCMCHR","HVAC","""010800040002""","""R-2""","ISSUED","Permit Issued",,"200","CRPL","Existing"
"2015-07-24T00:00:00.000",,"""HUDEPOHL CONSTRUCTION CO""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2016-08-26T00:00:00.000","3742.87","2015-08-27T00:00:00.000","CINCINNATI","39.1566897449776","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P06283","-84.4302088106848","4401 APPLETON ST","CINCINNATI","OH","45209","OBC","Non-Residential","2015P06283","CBPCBCP","Excavation/Fill","""005000020098""","""S-2""","CLOSED","Permit Finaled",,"0","CNEW","New"
"2016-04-26T00:00:00.000",,"""SANSALONE & ASSOCIATES LLC""",,"Alteration","0","0",,"168",,"CINCINNATI","39.1295975233189","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03465","-84.5098834164595","2611 VINE ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03465","CBPCBCP","Building","""010200040124""","""A-2 (1)""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-06T00:00:00.000",,"""HOWARD HUGHES/C.J. HUGHES & SONS PLUMBING INC""",,"Plumbing Permits","45000","45000","2017-04-26T00:00:00.000","1005.28","2016-04-26T00:00:00.000","CINCINNATI","39.1159365478742","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02874","-84.5181408017771","1814 RACE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P02874","CBPCPLG","Plumbing Permits","""009400080313""","""R-2""","ISSUED","Permit Issued",,"0","CNEW","New"
"2015-05-19T00:00:00.000",,"""REUPERT HEATING AND AIR""","2016-04-26T00:00:00.000","HVAC","14000","14000","2016-05-18T00:00:00.000","134.33","2015-05-19T00:00:00.000","CINCINNATI","39.1636362274332","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02780","-84.5500117933388","1843 HANFIELD ST","CINCINNATI","OH","45223","RCO","Residential","2015P02780","CBPCMCHR","HVAC","""019500290090""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RR12","Existing"
"2015-05-27T00:00:00.000",,"""DEL-MONDE""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2016-06-29T00:00:00.000","2637.31","2015-06-30T00:00:00.000","CINCINNATI","39.1797177295597","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04235","-84.4577111000812","5805 DESTINY CT","CINCINNATI","OH","45237","RCO","Residential","2015P04235","CBPCBCP","Excavation/Fill","""012000040077""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2016-04-05T00:00:00.000",,"""HOWARD MAYERS/ MAYERS ELECTRIC CO INC""",,"Fire Protection Systems","7250","7250","2017-04-26T00:00:00.000","536.72","2016-04-26T00:00:00.000","CINCINNATI","39.188997790491","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02844","-84.4782509218268","1199 EDISON DR","CINCINNATI","OH","45216","OBC","Non-Residential","2016P02844","CBPCFAP","Fire Protection Systems","""011700020027""","""B""","ISSUED","Permit Issued","0","0","CALT","Existing"
"2015-06-17T00:00:00.000","2016-04-26T00:00:00.000","""DESIGN COMFORT HTG & AIR LLC""","2016-04-26T00:00:00.000","Alteration","415000","415000","2016-08-05T00:00:00.000","5902.71","2015-08-06T00:00:00.000","CINCINNATI","39.1407714397639","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04836","-84.4191780197577","3501 ERIE AV","CINCINNATI","OH","45208","OBC","Non-Residential","2015P04836","CBPCBCP","Building","""00380A030355""","""A-2 (1)""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""SHIVER SECURITY SYSTEMS INC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1232262146223","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03457","-84.5086048164414","2301 AUBURN AV","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03457","CBPCFAP","Fire Protection Systems","""008800090093""","""R-2""","ROUTE","In Review","0","60","RALT","Existing"
"2016-04-06T00:00:00.000",,"""TYCO INTEGRATED SECURITY LLC""",,"Fire Protection Systems","8504.94","8504.94","2017-04-26T00:00:00.000","326.72","2016-04-26T00:00:00.000","CINCINNATI","39.1004132183305","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02985","-84.5104559177245","120 E 4TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P02985","CBPCFAP","Fire Protection Systems","""008300010180""","""B""","ISSUED","Permit Issued","0","0","CALT","Existing"
"2016-01-20T00:00:00.000",,"""A R STEINMETZ HEATING & AC""","2016-04-26T00:00:00.000","HVAC","29300","29300","2017-01-19T00:00:00.000","2667.18","2016-01-20T00:00:00.000","CINCINNATI","39.1086378299012","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00710","-84.4325279656921","4027 EASTERN AV","CINCINNATI","OH","45226","OBC","Non-Residential","2016P00710","CBPCBCP","HVAC","""002700060110""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""THE GEILER COMPANY""",,"HVAC","85500","85500","2017-04-26T00:00:00.000","1703.25","2016-04-26T00:00:00.000","CINCINNATI","39.1348050066494","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03443","-84.6056286989441","3131 QUEEN CITY AV","CINCINNATI","OH","45238","OBC","Non-Residential","2016P03443","CBPCMCHR","HVAC","""024800040014""","""I-2""","ISSUED","Permit Issued",,"0","CRPL","Existing"
"2016-04-26T00:00:00.000",,"""COVERALL ROOFING""",,"Repair","14600","14600","2017-04-26T00:00:00.000","380","2016-04-26T00:00:00.000","CINCINNATI","39.1268651539795","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03441","-84.4874121896765","2530 KEMPER LN","CINCINNATI","OH","45206","OBC","Non-Residential","2016P03441","CBPCBCP","Building","""006700030158""","""A-3""","ISSUED","Permit Issued","0","0","CRPR","Existing"
"2015-12-10T00:00:00.000",,"""BARNES HEATING LLC""","2016-04-26T00:00:00.000","HVAC","0","0","2016-12-09T00:00:00.000","108.07","2015-12-10T00:00:00.000","CINCINNATI","39.1600946347445","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10158","-84.4125024303738","4920 OAKLAWN DR","CINCINNATI","OH","45227","RCO","Residential","2015P10158","CBPCMCHR","HVAC","""005100050016""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RR12","Existing"
"2016-04-26T00:00:00.000",,"""RECKER AND BOERGER""",,"HVAC","0","0","2017-04-26T00:00:00.000","78.78","2016-04-26T00:00:00.000","CINCINNATI","39.1970956026886","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03451","-84.5765418001322","5682 COLERAIN AV","CINCINNATI","OH","45239","RCO","Residential","2016P03451","CBPCMCHR","HVAC","""023100040026""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-02-17T00:00:00.000",,"""BRUCE BARNJUM""","2016-04-26T00:00:00.000","Plumbing Permits","8423","8423","2017-02-18T00:00:00.000","242.4","2016-02-19T00:00:00.000","CINCINNATI","39.1531476381351","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00775","-84.3947058442962","5806 ADELPHI ST","CINCINNATI","OH","45227","RCO","Residential","2016P00775","CBPCPLGW","Plumbing Permits","""003700010054""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RNEW","New"
"2015-12-09T00:00:00.000",,"""JOHN KALEBAIN""","2016-04-26T00:00:00.000","Plumbing Permits","20000","20000","2016-12-15T00:00:00.000","1595.58","2015-12-16T00:00:00.000","CINCINNATI","39.1101783627612","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09558","-84.5062264372915","512 E 12TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P09558","CBPCPLGW","Plumbing Permits","""007500030125""","""R-2""","CLOSED","Permit Finaled",,"7","CNEW","New"
"2016-04-14T00:00:00.000",,"""RAINBOW INTERNATIONAL CINCINNATI""",,"Repair","4524.26","4524.26","2017-04-26T00:00:00.000","1019","2016-04-26T00:00:00.000","CINCINNATI","39.1471205177019","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03137","-84.4327534739651","3783 ISABELLA AV","CINCINNATI","OH","45209","OBC","Non-Residential","2016P03137","CBPCBCP","Building","""003900050073""","""R-3""","ISSUED","Permit Issued","0","3","CRPR","Existing"
"2016-03-28T00:00:00.000",,,,"Alteration","10000","10000","2017-04-26T00:00:00.000","658.72","2016-04-26T00:00:00.000","CINCINNATI","39.166985546975","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02700","-84.4325165752615","5155 LESTER RD","CINCINNATI","OH","45213","OBC","Non-Residential","2016P02700","CBPCBCP","Building","""005200060006""","""U""","ISSUED","Permit Issued","0","0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""BRAKEFIRE INC DBA SILCO FIRE PROTECTION CO""",,"HVAC","925","925",,"84",,"CINCINNATI","39.1152391759121","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03463","-84.5200209587724","1801 ELM ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03463","CBPCMCH","HVAC","""013300030109""","""A-2 (1)""","ROUTE","In Review",,"0","CALT","Existing"
"2016-04-18T00:00:00.000",,"""ANDREW G PALMER/PARADISE PROPERTIES & PLUMBING""","2016-04-26T00:00:00.000","Plumbing Permits","150","150","2017-04-22T00:00:00.000","43.43","2016-04-22T00:00:00.000","CINCINNATI","39.1434645343753","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02594","-84.5837324503568","3068 BRACKEN WOODS LN","CINCINNATI","OH","45211","RCO","Residential","2016P02594","CBPCPLGW","Plumbing Permits","""02070B540020""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RRPL","Existing"
"2016-04-26T00:00:00.000",,"""KENNETH J FRENCH""",,"New Building","0","0",,"60",,"CINCINNATI","39.1277637698456","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03445","-84.4124446721119","3638 ARCHER AV","CINCINNATI","OH","45208","RCO","Residential","2016P03445","CBPCBCP","Building","""002000030091""","""1-2-3 FM""","APPLIED","Application Accepted","0","1","RNEW","New"
"2016-04-26T00:00:00.000",,"""RECKER AND BOERGER""",,"HVAC","0","0","2017-04-26T00:00:00.000","108.07","2016-04-26T00:00:00.000","CINCINNATI","39.1462179202947","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03453","-84.6192567226989","3580 SCHWARTZE AV","CINCINNATI","OH","45211","RCO","Residential","2016P03453","CBPCMCHR","HVAC","""021200630056""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-26T00:00:00.000",,"""KENNETH J FRENCH""",,"HVAC","7500","7500",,"60",,"CINCINNATI","39.1277637698456","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03445","-84.4124446721119","3638 ARCHER AV","CINCINNATI","OH","45208","RCO","Residential","2016P03445","CBPCBCP","HVAC","""002000030091""","""1-2-3 FM""","APPLIED","Application Accepted",,"0","RNEW","New"
"2016-04-26T00:00:00.000",,"""ET EVENT RENTALS DBA ACADEMY RENTALS""",,"Misc. Structures","500","500","2017-04-26T00:00:00.000","275.39","2016-04-26T00:00:00.000","CINCINNATI","39.1018667937495","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03458","-84.4997789233275","720 E PETE ROSE WY","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03458","CBPCTEMP","Misc. Structures","""008400050268""","""A-5""","ISSUED","Permit Issued",,"0","CTENT","Existing"
"2015-05-27T00:00:00.000","2016-04-26T00:00:00.000","""DEL-MONDE""","2016-04-26T00:00:00.000","New Building","165000","165000","2016-06-29T00:00:00.000","2637.31","2015-06-30T00:00:00.000","CINCINNATI","39.1797177295597","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04235","-84.4577111000812","5805 DESTINY CT","CINCINNATI","OH","45237","RCO","Residential","2015P04235","CBPCBCP","Building","""012000040077""","""1-2-3 FM""","CLOSED","Permit Finaled","2615","1","RNEW","New"
"2016-04-26T00:00:00.000",,"""TRI-STATE HEATING & COOLING INC""",,"HVAC","0","0","2017-04-26T00:00:00.000","78.78","2016-04-26T00:00:00.000","CINCINNATI","39.1706429240926","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03455","-84.5460811776325","1743 SCHNEIDER AV","CINCINNATI","OH","45223","RCO","Residential","2016P03455","CBPCMCHR","HVAC","""019700390097""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
