"applieddate","coissueddate","companyname","completeddate","description","estprojectcostdec","estprojectcosttext","expiresdate","fee","issueddate","jurisdiction","latitude","link","longitude","originaladdress1","originalcity","originalstate","originalzip","permitclass","permitclassmapped","permitnum","permittype","permittypemapped","pin","proposeduse","statuscurrent","statuscurrentmapped","totalsqft","units","workclass","workclassmapped"
"2015-07-24T00:00:00.000","2016-04-26T00:00:00.000","""HUDEPOHL CONSTRUCTION CO""","2016-04-26T00:00:00.000","New Building","350000","350000","2016-08-26T00:00:00.000","3742.87","2015-08-27T00:00:00.000","CINCINNATI","39.1566897449776","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P06283","-84.4302088106848","4401 APPLETON ST","CINCINNATI","OH","45209","OBC","Non-Residential","2015P06283","CBPCBCP","Building","""005000020098""","""S-2""","CLOSED","Permit Finaled","0","0","CNEW","New"
"2016-04-26T00:00:00.000",,,,"HVAC","23200","23200",,"60",,"CINCINNATI","39.1180246465005","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03438","-84.4372984371618","518 HOGE ST","CINCINNATI","OH","45226","RCO","Residential","2016P03438","CBPCBCP","HVAC",,"""1-2-3 FM""","APPLIED","Application Accepted",,"0","RNEW","New"
"2015-10-13T00:00:00.000",,"""KEN ANTON/VALLEY REFRIGERATION SERVICE INC""",,"HVAC","7090","7090","2017-04-26T00:00:00.000","568.56","2016-04-26T00:00:00.000","CINCINNATI","39.1570629474114","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P08577","-84.52617544529","440 LAFAYETTE AV","CINCINNATI","OH","45220","OBC","Non-Residential","2015P08577","CBPCMCH","HVAC","""021800600063""","""I-2""","ISSUED","Permit Issued",,"0","CALT","Existing"
"2016-04-26T00:00:00.000",,,,"Alteration","0","0",,"84",,"CINCINNATI","39.1535101043249","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03432","-84.4311655535469","3086 MADISON RD","CINCINNATI","OH","45209","OBC","Non-Residential","2016P03432","CBPCBCP","Building","""005000010098""","""M""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-25T00:00:00.000",,"""KEN HERBERT/ KEN HERBERT PLUMBING LLC""",,"Plumbing Permits","1200","1200","2017-04-26T00:00:00.000","178.77","2016-04-26T00:00:00.000","CINCINNATI","39.1337598430464","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02921","-84.4665553570626","1 ANNWOOD LN","CINCINNATI","OH","45206","RCO","Residential","2016P02921","CBPCPLGW","Plumbing Permits","""005400020148""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-04-26T00:00:00.000",,"""CALIGURI HEATING & COOLING""",,"HVAC","0","0","2017-04-26T00:00:00.000","78.78","2016-04-26T00:00:00.000","CINCINNATI","39.2082616560268","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03454","-84.5296997843993","1033 ARCHLAND DR","CINCINNATI","OH","45224","RCO","Residential","2016P03454","CBPCMCHR","HVAC","""024700070118""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2015-12-18T00:00:00.000",,"""RESPONSE FIRE PROTECTION INC""","2016-04-26T00:00:00.000","Fire Protection Systems","5000","5000","2017-01-26T00:00:00.000","614.72","2016-01-27T00:00:00.000","CINCINNATI","39.1732486930086","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10351","-84.4299438737015","5500 VERULAM AV","CINCINNATI","OH","45213","OBC","Non-Residential","2015P10351","CBPCFAP","Fire Protection Systems","""012300030116""","""I-2""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""TURNBULL-WAHLERT CONSTRUCTION, INC.""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1310242108117","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03450","-84.5086970990568","2718 VINE ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03450","CBPCBCP","Building","""009200030020""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2015-12-21T00:00:00.000",,"""TURNER CONSTRUCTION CO""","2016-04-26T00:00:00.000","Wrecking","500","500","2016-05-14T00:00:00.000","153.01","2016-01-15T00:00:00.000","CINCINNATI","39.0936305683349","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10384","-84.4260224070635","4612 KELLOGG AV","CINCINNATI","OH","45226","OBC","Non-Residential","2015P10384","CBPCWRC","Wrecking","""001200010016""","""B""","CLOSED","Permit Finaled","800","0","CDMO","Existing"
"2015-12-21T00:00:00.000",,"""TURNER CONSTRUCTION CO""","2016-04-26T00:00:00.000","Wrecking","21000","21000","2016-05-14T00:00:00.000","441.41","2016-01-15T00:00:00.000","CINCINNATI","39.0936305683349","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10380","-84.4260224070635","4612 KELLOGG AV","CINCINNATI","OH","45226","OBC","Non-Residential","2015P10380","CBPCWRC","Wrecking","""001200010016""","""B""","CLOSED","Permit Finaled","8400","0","CDMO","Existing"
"2016-04-26T00:00:00.000",,,,"Alteration","0","0",,"84",,"CINCINNATI","39.1171379534881","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03459","-84.5333100680256","1127 YORK ST","CINCINNATI","OH","45214","OBC","Non-Residential","2016P03459","CBPCBCP","Building","""018400050256""","""S-2""","ROUTE","In Review","0","0","CALT","Existing"
"2015-08-26T00:00:00.000",,,"2016-04-26T00:00:00.000","HVAC","10000","10000","2016-11-29T00:00:00.000","4080.65","2015-11-30T00:00:00.000","CINCINNATI","39.1732486930086","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07076","-84.4299438737015","5500 VERULAM AV","CINCINNATI","OH","45213","OBC","Non-Residential","2015P07076","CBPCBCP","HVAC","""012300030116""","""I-2""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-26T00:00:00.000",,"""TIMOTHY S FOX/ FOX PLUMBING""",,"Plumbing Permits","1800","1800","2017-04-26T00:00:00.000","136.68","2016-04-26T00:00:00.000","CINCINNATI","39.1354407049629","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02933","-84.4362020344586","1316 CRYER AV","CINCINNATI","OH","45208","RCO","Residential","2016P02933","CBPCPLGW","Plumbing Permits","""004600020024""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-04-26T00:00:00.000",,"""HOME DEPOT U.S.A. INC/HOME SERVICE COMPLI""",,"Repair","3600","3600",,"197",,"CINCINNATI","39.1465713206538","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03436","-84.6206570215371","3615 SCHWARTZE AV","CINCINNATI","OH","45211","OBC","Non-Residential","2016P03436","CBPCBCP","Building","""021200630167""","""R-2""","APPROVED","Approved","0","4","RRPR","Existing"
"2016-04-25T00:00:00.000",,"""JOSEPH KULIFAY/BRONCO EXCAVATING INC""",,"Plumbing Permits","12000","12000","2017-04-26T00:00:00.000","260.59","2016-04-26T00:00:00.000","CINCINNATI","39.158643607563","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02929","-84.4268302498489","3240 VANDERCAR WY","CINCINNATI","OH","45209","OBC","Non-Residential","2016P02929","CBPCPLGW","Plumbing Permits","""005100010074""","""M""","ISSUED","Permit Issued",,"0","CNEW","New"
"2016-04-26T00:00:00.000",,"""SPRING CLEANING COMPANY""",,"Wrecking","0","0",,"30",,"CINCINNATI","39.1566296239208","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03464","-84.5489608570621","3822 LLEWELLYN AV","CINCINNATI","OH","45223","RCO","Residential","2016P03464","CBPCWRC","Wrecking","""019400090238""","""No Use Group Entered""","APPLIED","Application Accepted","0","1","RDMO","Existing"
"2016-04-26T00:00:00.000",,"""JAMES D SCHROTH/ ARCHIABLE ELECTRIC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1030945339979","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03431","-84.5064438517694","418 E 5TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03431","CBPCFAP","Fire Protection Systems","""007800030060""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2016-03-31T00:00:00.000",,,,"Alteration","50000","50000","2017-04-26T00:00:00.000","1096.6","2016-04-26T00:00:00.000","CINCINNATI","39.1470704644488","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02747","-84.5793000722465","2475 WESTWOOD NORTHERN BLVD","CINCINNATI","OH","45211","OBC","Non-Residential","2016P02747","CBPCBCP","Building","""020900040119""","""U""","ISSUED","Permit Issued","0","0","CALT","Existing"
"2015-12-21T00:00:00.000",,"""TURNER CONSTRUCTION CO""","2016-04-26T00:00:00.000","Wrecking","7000","7000","2016-05-14T00:00:00.000","261.16","2016-01-15T00:00:00.000","CINCINNATI","39.0936305683349","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10382","-84.4260224070635","4612 KELLOGG AV","CINCINNATI","OH","45226","OBC","Non-Residential","2015P10382","CBPCWRC","Wrecking","""001200010016""","""B""","CLOSED","Permit Finaled","3125","0","CDMO","Existing"
"2015-02-13T00:00:00.000","2016-04-26T00:00:00.000","""CINCINNATI HABITAT FOR HUMANITY""","2016-04-26T00:00:00.000","New Building","90120","90120","2016-03-08T00:00:00.000","1455.47","2015-03-09T00:00:00.000","CINCINNATI","39.1378514761711","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P01325","-84.5491894580772","1620 HOPPLE CT","CINCINNATI","OH","45225","RCO","Residential","2015P01325","CBPCBCP","Building","""020100380181""","""1-2-3 FM""","CLOSED","Permit Finaled","660","1","RNEW","New"
"2015-12-21T00:00:00.000",,"""TURNER CONSTRUCTION CO""","2016-04-26T00:00:00.000","Wrecking","5000","5000","2016-05-14T00:00:00.000","189.06","2016-01-15T00:00:00.000","CINCINNATI","39.0936305683349","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10381","-84.4260224070635","4612 KELLOGG AV","CINCINNATI","OH","45226","OBC","Non-Residential","2015P10381","CBPCWRC","Wrecking","""001200010016""","""B""","CLOSED","Permit Finaled","1660","0","CDMO","Existing"
"2015-03-18T00:00:00.000","2016-04-26T00:00:00.000","""FOXFIRE PROPERTIES INC""","2016-04-26T00:00:00.000","Addition","68061","68061","2016-03-17T00:00:00.000","1015.27","2015-03-18T00:00:00.000","CINCINNATI","39.1459772508594","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02171","-84.4342844269803","3745 DRAKEWOOD DR","CINCINNATI","OH","45209","RCO","Residential","2015P02171","CBPCBCP","Building","""003900050133""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RADD","Existing"
"2016-04-26T00:00:00.000",,"""ROBERT D GOODY/OVERLAND CONTRACTING INC""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1302385693421","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03461","-84.5098171129758","2629 VINE ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03461","CBPCBCP","Building","""010200040139""","""U""","APPLIED","Application Accepted","0","0","CALT","Existing"
"2016-04-06T00:00:00.000",,"""RICH MACKNIGHT/ K W MECHANICALS INC""","2016-04-26T00:00:00.000","Plumbing Permits","921.19","921.19","2017-04-07T00:00:00.000","43.43","2016-04-07T00:00:00.000","CINCINNATI","39.1966176001073","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02071","-84.5501412828941","1731 LLANFAIR AV","CINCINNATI","OH","45224","RCO","Residential","2016P02071","CBPCPLGW","Plumbing Permits","""023400010084""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RRPL","Existing"
"2014-08-20T00:00:00.000",,"""SEHLHORST EQUIPMENT SERVICES CO INC""","2016-04-26T00:00:00.000","Excavation/Fill","0","0","2015-09-10T00:00:00.000","194","2014-09-10T00:00:00.000","CINCINNATI","39.1070921642665","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P06167","-84.562657662009","3108 PRICE AV","CINCINNATI","OH","45205","OBC","Non-Residential","2014P06167","CBPCEF","Excavation/Fill","""017500170128""","""VAC""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2016-04-21T00:00:00.000",,"""ROBERT G JONES/ROBERT JONES PLUMBING INC""","2016-04-26T00:00:00.000","Plumbing Permits","1000","1000","2017-04-21T00:00:00.000","43.43","2016-04-21T00:00:00.000","CINCINNATI","39.1581578997701","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02904","-84.4772206946963","4081 READING RD","CINCINNATI","OH","45229","RCO","Residential","2016P02904","CBPCPLGW","Plumbing Permits","""011100040004""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RRPL","Existing"
"2016-04-11T00:00:00.000",,"""CONCORD FIRE PROTECTION INC""",,"Fire Protection Systems","12000","12000","2017-04-27T00:00:00.000","344.59","2016-04-27T00:00:00.000","CINCINNATI","39.1282167386544","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03046","-84.5126964855074","42 CALHOUN ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03046","CBPCSUP","Fire Protection Systems","""010200050209""","""A-3""","ISSUED","Permit Issued",,"0","CALT","Existing"
"2014-08-13T00:00:00.000",,"""A&L PROPERTIES LLC""","2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-10-24T00:00:00.000","2049.19","2014-10-28T00:00:00.000","CINCINNATI","39.1114795408511","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P06012","-84.5073704506952","1335 PENDLETON ST","CINCINNATI","OH","45202","RCO","Residential","2014P06012","CBPCBCP","Excavation/Fill","""007500020205""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2016-04-27T00:00:00.000",,"""RECKER AND BOERGER""",,"HVAC","0","0","2017-04-27T00:00:00.000","108.07","2016-04-27T00:00:00.000","CINCINNATI","39.137049686606","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03485","-84.5920800222453","2859 ALMESTER DR","CINCINNATI","OH","45211","RCO","Residential","2016P03485","CBPCMCHR","HVAC","""020800670193""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-27T00:00:00.000",,"""TURNBULL-WAHLERT CONSTRUCTION, INC.""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1321651141053","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03490","-84.5222138893569","2711 STRATFORD AV","CINCINNATI","OH","45220","OBC","Non-Residential","2016P03490","CBPCBCP","Building","""010100030074""","""R-2""","ROUTE","In Review","0","25","CALT","Existing"
"2014-04-11T00:00:00.000",,,"2016-04-27T00:00:00.000","HVAC","748000","748000","2015-05-21T00:00:00.000","12278.8","2014-05-21T00:00:00.000","CINCINNATI","39.1099634173403","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P02588","-84.5491172527061","1081 WOODROW ST","CINCINNATI","OH","45204","OBC","Non-Residential","2014P02588","CBPCBCP","HVAC","""014800110032""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2015-10-29T00:00:00.000",,"""BATTLE AXE CONSTRUCTION""","2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-10-18T00:00:00.000","393.07","2015-11-24T00:00:00.000","CINCINNATI","39.147775543656","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09251","-84.4922180534993","3589 BOGART AV","CINCINNATI","OH","45229","RCO","Residential","2015P09251","CBPCWRC","Excavation/Fill","""011200060096""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RDMO","Existing"
"2015-09-14T00:00:00.000",,"""DISPOSAL SOLUTIONS""","2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-06-23T00:00:00.000","428.42","2016-02-24T00:00:00.000","CINCINNATI","39.1090774606593","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07658","-84.4958666912253","979 HATCH ST","CINCINNATI","OH","45202","RCO","Residential","2015P07658","CBPCWRC","Excavation/Fill","""007200010437""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RDMO","Existing"
"2016-04-01T00:00:00.000",,"""JB SALES""","2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-08-05T00:00:00.000","322.37","2016-04-07T00:00:00.000","CINCINNATI","39.0723259034387","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02771","-84.4118682892175","5 FAIRWAY LN","CINCINNATI","OH","45228","RCO","Residential","2016P02771","CBPCWRC","Excavation/Fill","""000700030049""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""KINGSLEY CONSTRUCTION LLC""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1274583693821","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03493","-84.5149313972841","73 W MCMILLAN ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P03493","CBPCBCP","Building","""010000030025""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2016-02-09T00:00:00.000",,"""DESIGN BUILD GENERAL CONTRACTOR""",,"Misc. Structures","11076","11076","2017-04-27T00:00:00.000","1184.59","2016-04-27T00:00:00.000","CINCINNATI","39.1120460914536","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P01270","-84.5171302484243","1514 RACE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P01270","CBPCWALL","Misc. Structures","""008100040266""","""R-3""","ISSUED","Permit Issued",,"3","COMM","Existing"
"2016-04-18T00:00:00.000",,"""JONLE HTG-COOLING""",,"HVAC","1900","1900","2017-04-27T00:00:00.000","70.04","2016-04-27T00:00:00.000","CINCINNATI","39.1173462667501","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P01437","-84.5971382824513","4816 GLENWAY AV","CINCINNATI","OH","45238","OBC","Non-Residential","2016P01437","CBPCMCHR","HVAC","""018000800561""","""R-2""","ISSUED","Permit Issued",,"6","RRPL","Existing"
"2015-10-29T00:00:00.000",,"""BATTLE AXE CONSTRUCTION""","2016-04-27T00:00:00.000","Wrecking","7446","7446","2016-10-18T00:00:00.000","393.07","2015-11-24T00:00:00.000","CINCINNATI","39.147775543656","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09251","-84.4922180534993","3589 BOGART AV","CINCINNATI","OH","45229","RCO","Residential","2015P09251","CBPCWRC","Wrecking","""011200060096""","""1-2-3 FM""","CLOSED","Permit Finaled","4208","1","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""DON PATTEN REMODELING LTD""",,"Alteration","0","0",,"84",,"CINCINNATI","39.1198404798955","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03471","-84.4851441760185","2200 VICTORY PKWY","CINCINNATI","OH","45206","OBC","Non-Residential","2016P03471","CBPCBCP","Building","""006300040363""","""R-2""","ROUTE","In Review","0","50","RALT","Existing"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","729.99","729.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1361646067569","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02947","-84.4179309069372","3408 CUSTER AV","CINCINNATI","OH","45208","RCO","Residential","2016P02947","CBPCPLGW","Plumbing Permits","""003800070042""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2015-04-07T00:00:00.000","2016-04-27T00:00:00.000","""JOHN MCCART""","2016-04-27T00:00:00.000","Alteration","18500","18500","2016-05-17T00:00:00.000","628.09","2015-05-18T00:00:00.000","CINCINNATI","39.146344855107","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02802","-84.4374334337187","3751 HYDE PARK AV","CINCINNATI","OH","45209","RCO","Residential","2015P02802","CBPCBCP","Building","""004000020104""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""JACOB BROS HEATING & AIR COND""",,"HVAC","9000","9000","2017-04-27T00:00:00.000","108.07","2016-04-27T00:00:00.000","CINCINNATI","39.115928496376","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02324","-84.4317482517222","567 TUSCULUM AV","CINCINNATI","OH","45226","RCO","Residential","2016P02324","CBPCMCHR","HVAC","""002800060169""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-15T00:00:00.000",,"""JOE D CLARK/ DEBRA-KUEMPEL""",,"Plumbing Permits","33000","33000","2017-04-27T00:00:00.000","476.89","2016-04-27T00:00:00.000","CINCINNATI","39.1030945339979","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02571","-84.5064438517694","418 E 5TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P02571","CBPCPLGW","Plumbing Permits","""007800030060""","""B""","ISSUED","Permit Issued",,"0","CNEW","New"
"2015-05-19T00:00:00.000","2016-04-27T00:00:00.000","""NATIBUCK CONTRACTING LLC""","2016-04-27T00:00:00.000","Alteration","1200","1200","2016-05-19T00:00:00.000","220.11","2015-05-20T00:00:00.000","CINCINNATI","39.15195359192","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04005","-84.4352460023854","2890 MARKBREIT AV","CINCINNATI","OH","45209","RCO","Residential","2015P04005","CBPCBCP","Building","""004900040293""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RALT","Existing"
"2016-04-25T00:00:00.000",,"""WILLIAM L HESSE/HESSE PLUMBING""",,"Plumbing Permits","2000","2000","2017-04-27T00:00:00.000","127.26","2016-04-27T00:00:00.000","CINCINNATI","39.1420472449479","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02931","-84.4472495368395","3553 BURCH AV","CINCINNATI","OH","45208","RCO","Residential","2016P02931","CBPCPLGW","Plumbing Permits","""004200020019""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-04-27T00:00:00.000",,"""NICK'S BOBCAT SERVICE""",,"Alteration","0","0",,"30",,"CINCINNATI","39.117541826567","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03479","-84.5293837794697","1905 BAYMILLER ST","CINCINNATI","OH","45214","RCO","Residential","2016P03479","CBPCBCP","Building","""018400030069""","""1-2-3 FM""","WITHDRWN","Permit Withdrawn","0","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""G DIXON & ASSOCIATES INC""",,"Alteration","0","0",,"168",,"CINCINNATI","39.1119223447545","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03491","-84.527212278647","1526 LINN ST","CINCINNATI","OH","45214","OBC","Non-Residential","2016P03491","CBPCBCP","Building","""013400010387""","""E""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""JAMES E SCHULTZ""",,"Plumbing Permits","20000","20000",,"805.46",,"CINCINNATI","39.1206500148809","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02940","-84.5273827678889","2145 CENTRAL PKWY","CINCINNATI","OH","45214","OBC","Non-Residential","2016P02940","CBPCPLGW","Plumbing Permits","""009600010010""","""R-2""","APPROVED","Approved",,"0","CNEW","New"
"2016-01-11T00:00:00.000",,"""KATHMAN ELECTRIC CO., INC.""","2016-04-27T00:00:00.000","Fire Protection Systems","35724","35724","2017-02-16T00:00:00.000","806.92","2016-02-17T00:00:00.000","CINCINNATI","39.1348050066494","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00546","-84.6056286989441","3131 QUEEN CITY AV","CINCINNATI","OH","45238","OBC","Non-Residential","2016P00546","CBPCFAP","Fire Protection Systems","""024800040014""","""I-2""","CLOSED","Permit Finaled","11908","0","CALT","Existing"
"2016-04-19T00:00:00.000",,"""CINCINNATI SAFETY""","2016-04-27T00:00:00.000","Misc. Structures","2000","2000","2017-04-21T00:00:00.000","389.04","2016-04-21T00:00:00.000","CINCINNATI","39.0968894238968","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03322","-84.511102396148","55 E FREEDOM WY","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03322","CBPCTEMP","Misc. Structures","""008300070032""","""A-5""","CLOSED","Permit Finaled",,"0","CTENT","Existing"
"2016-04-13T00:00:00.000",,"""APOLLO HEATING & A/C""","2016-04-27T00:00:00.000","HVAC","0","0","2017-04-14T00:00:00.000","78.78","2016-04-14T00:00:00.000","CINCINNATI","39.1477566033751","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03101","-84.4230719597881","3316 S STERLING WY","CINCINNATI","OH","45209","RCO","Residential","2016P03101","CBPCMCHR","HVAC","""003900020332""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RR12","Existing"
"2015-09-03T00:00:00.000",,"""EVANS LANDSCAPING INC""","2016-04-27T00:00:00.000","Wrecking","20000","20000","2016-03-07T00:00:00.000","477.46","2015-09-25T00:00:00.000","CINCINNATI","39.1114391255991","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07456","-84.5196544864924","218 W 15TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P07456","CBPCWRC","Wrecking","""008100020188""","""F-2""","CLOSED","Permit Finaled","9500","0","CDMO","Existing"
