"applieddate","coissueddate","companyname","completeddate","description","estprojectcostdec","estprojectcosttext","expiresdate","fee","issueddate","jurisdiction","latitude","link","longitude","originaladdress1","originalcity","originalstate","originalzip","permitclass","permitclassmapped","permitnum","permittype","permittypemapped","pin","proposeduse","statuscurrent","statuscurrentmapped","totalsqft","units","workclass","workclassmapped"
"2016-04-01T00:00:00.000",,"""OWNER""",,"Alteration","35000","35000","2017-04-27T00:00:00.000","644.52","2016-04-27T00:00:00.000","CINCINNATI","39.1673644820123","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02773","-84.543237424104","1632 BRUCE AV","CINCINNATI","OH","45223","RCO","Residential","2016P02773","CBPCBCP","Building","""019700360115""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""FIRST CHOICE HOME MAINTENANCE LLC""",,"Alteration","8080","8080","2017-04-27T00:00:00.000","329.07","2016-04-27T00:00:00.000","CINCINNATI","39.1601802535495","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03486","-84.6002577666813","3109 WESTWOOD NORTHERN BLVD","CINCINNATI","OH","45211","RCO","Residential","2016P03486","CBPCBCP","Building","""021000780171""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-01T00:00:00.000",,"""OHIO DISMANTLE""",,"Wrecking","17000","17000","2016-08-25T00:00:00.000","97.67","2016-04-27T00:00:00.000","CINCINNATI","39.1343550895291","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02809","-84.4915310208739","3046 STANTON AV","CINCINNATI","OH","45206","RCO","Residential","2016P02809","CBPCWRC","Wrecking","""006500010120""","""1-2-3 FM""","ISSUED","Permit Issued","625","1","RDMO","Existing"
"2015-10-26T00:00:00.000",,"""SIGNET SERVICES INC.""","2016-04-27T00:00:00.000","HVAC","3500","3500","2016-12-20T00:00:00.000","1036.44","2015-12-21T00:00:00.000","CINCINNATI","39.1097984281277","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09071","-84.564601813921","3301 WARSAW AV","CINCINNATI","OH","45205","OBC","Non-Residential","2015P09071","CBPCBCP","HVAC","""017500170137""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-22T00:00:00.000",,"""PEOPLE WORKING COOPERATIVELY""",,"HVAC","4600","4600","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1412696274257","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02318","-84.6213188372204","3551 WERK RD","CINCINNATI","OH","45211","RCO","Residential","2016P02318","CBPCMCHR","HVAC","""021200690014""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-27T00:00:00.000",,"""JEREMIAH DUGAR""",,"Alteration","12500","12500","2017-04-27T00:00:00.000","359.01","2016-04-27T00:00:00.000","CINCINNATI","39.1167138526642","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03489","-84.5148209998435","105 PEETE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03489","CBPCBCP","Building","""009400050220""","""R-2""","ISSUED","Permit Issued","0","5","RALT","Existing"
"2016-04-05T00:00:00.000",,"""OHIO DISMANTLE""",,"Excavation/Fill","0","0","2016-08-25T00:00:00.000","287.02","2016-04-27T00:00:00.000","CINCINNATI",,"http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02870",,"1011 KINMONT ST","CINCINNATI","OH",,"RCO","Residential","2016P02870","CBPCWRC","Excavation/Fill","""004400040058""","""1-2-3 FM""","ISSUED","Permit Issued",,"0","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","779.99","779.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1846963254555","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02946","-84.4297078195615","3117 TROY AV","CINCINNATI","OH","45213","RCO","Residential","2016P02946","CBPCPLGW","Plumbing Permits","""012200030033""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2015-04-02T00:00:00.000",,"""ONE STOP SIGNS""","2016-04-27T00:00:00.000","Signs","23000","23000","2016-08-11T00:00:00.000","669.24","2015-08-12T00:00:00.000","CINCINNATI","39.166763534776","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02558","-84.5103641730039","268 W MITCHELL AV","CINCINNATI","OH","45232","OBC","Non-Residential","2015P02558","CBPCSGN","Signs","""022300030002""","""B""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2016-04-25T00:00:00.000",,"""JOSEPH H KLOSTERMAN/JOE KLOSTERMAN PLUMBING""",,"Plumbing Permits","9675","9675","2017-04-27T00:00:00.000","256.54","2016-04-27T00:00:00.000","CINCINNATI","39.1389898989806","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02930","-84.4254241315298","3522 BAYARD DR","CINCINNATI","OH","45208","RCO","Residential","2016P02930","CBPCPLGW","Plumbing Permits","""00390A060128""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2015-12-17T00:00:00.000",,"""TRI-STATE SIGNS  UNLIMITED""","2016-04-27T00:00:00.000","Signs","3500","3500","2017-01-18T00:00:00.000","502.72","2016-01-19T00:00:00.000","CINCINNATI","39.163199743125","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10331","-84.5134760228966","4770 KENARD AV","CINCINNATI","OH","45232","OBC","Non-Residential","2015P10331","CBPCSGN","Signs","""022300020047""","""M""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2015-04-23T00:00:00.000","2016-04-27T00:00:00.000","""HYDE PARK PAINTING & CARPENTRY CO INC""","2016-04-27T00:00:00.000","Addition","23000","23000","2016-06-22T00:00:00.000","760.08","2015-06-23T00:00:00.000","CINCINNATI","39.150396117561","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P03189","-84.4331256956765","3890 DRAKEWOOD DR","CINCINNATI","OH","45209","RCO","Residential","2015P03189","CBPCBCP","Building","""003900040145""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RADD","Existing"
"2015-08-27T00:00:00.000","2016-04-27T00:00:00.000","""AMERIDIAN SPECIALTY SERVICES INC""","2016-04-27T00:00:00.000","Repair","65200","65200","2016-08-26T00:00:00.000","919.2","2015-08-27T00:00:00.000","CINCINNATI","39.1472591832412","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07115","-84.4283839463241","3862 PAXTON AV","CINCINNATI","OH","45209","OBC","Non-Residential","2015P07115","CBPCBCP","Building","""00390A030002""","""M""","CLOSED","Permit Finaled","0","0","CRPR","Existing"
"2014-08-13T00:00:00.000",,"""A&L PROPERTIES LLC""","2016-04-27T00:00:00.000","HVAC","8000","8000","2016-10-24T00:00:00.000","2049.19","2014-10-28T00:00:00.000","CINCINNATI","39.1114795408511","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P06012","-84.5073704506952","1335 PENDLETON ST","CINCINNATI","OH","45202","RCO","Residential","2014P06012","CBPCBCP","HVAC","""007500020205""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RNEW","New"
"2016-04-06T00:00:00.000",,"""JOHN E CARRIGAN IV/JOHN E CARRIGAN PLUMBING CO""","2016-04-27T00:00:00.000","Plumbing Permits","3500","3500","2017-04-14T00:00:00.000","85.49","2016-04-14T00:00:00.000","CINCINNATI","39.1022672051327","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02065","-84.5113936036244","530 WALNUT ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P02065","CBPCPLGW","Plumbing Permits","""007800010006""","""B""","CLOSED","Permit Finaled",,"0","CNEW","New"
"2016-02-23T00:00:00.000","2016-04-27T00:00:00.000","""M.F.I. CONSTRUCTION LLC""","2016-04-27T00:00:00.000","Alteration","10400","10400","2017-03-14T00:00:00.000","291.39","2016-03-14T00:00:00.000","CINCINNATI","39.1860518833672","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P01606","-84.5684269975597","5260 COLERAIN AV","CINCINNATI","OH","45223","RCO","Residential","2016P01606","CBPCBCP","Building","""022700010070""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RALT","Existing"
"2016-04-12T00:00:00.000",,"""DETZEL DESIGN & BUILD""",,"Alteration","40000","40000","2017-04-27T00:00:00.000","730.09","2016-04-27T00:00:00.000","CINCINNATI","39.1051064428554","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03077","-84.5632797379057","736 CONSIDINE AV","CINCINNATI","OH","45205","RCO","Residential","2016P03077","CBPCBCP","Building","""017800250052""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2015-11-09T00:00:00.000","2016-04-27T00:00:00.000","""SEEGER GLASS CO., INC.""","2016-04-27T00:00:00.000","Alteration","5000","5000","2016-11-30T00:00:00.000","314.72","2015-12-01T00:00:00.000","CINCINNATI","39.1074063064498","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09413","-84.5113537335238","1029 MAIN ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P09413","CBPCBCP","Building","""007900010114""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-25T00:00:00.000",,"""RICH MACKNIGHT/ K W MECHANICALS INC""",,"Plumbing Permits","785","785","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1028485446756","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02927","-84.5123936256474","26 E 6TH ST","CINCINNATI","OH","45202","RCO","Residential","2016P02927","CBPCPLGW","Plumbing Permits","""007700020267""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2015-12-18T00:00:00.000","2015-12-23T00:00:00.000","""JACOBS MECHANICAL INC""","2016-04-27T00:00:00.000","Alteration","50000","50000","2016-12-29T00:00:00.000","2303.5","2015-12-30T00:00:00.000","CINCINNATI","39.1030945339979","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10361","-84.5064438517694","418 E 5TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P10361","CBPCBCP","Building","""007800030060""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2015-05-21T00:00:00.000","2016-04-27T00:00:00.000","""MIAMI VALLEY GARAGES""","2016-04-27T00:00:00.000","Misc. Structures","16000","16000","2016-06-28T00:00:00.000","339.07","2015-06-29T00:00:00.000","CINCINNATI","39.1503226649302","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P04160","-84.4413028960289","2725 HYDE PARK AV","CINCINNATI","OH","45209","RCO","Residential","2015P04160","CBPCBCP","Building","""004000030079""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RACCESS","Existing"
"2015-12-02T00:00:00.000",,"""JTM CONSTRUCTION""","2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-04-26T00:00:00.000","287.02","2015-12-28T00:00:00.000","CINCINNATI","39.1723982147267","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10023","-84.5131009631446","609 ORIENT AV","CINCINNATI","OH","45232","RCO","Residential","2015P10023","CBPCWRC","Excavation/Fill","""022000580030""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""VFP FIRE SYSTEMS""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1004132183305","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03478","-84.5104559177245","120 E 4TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03478","CBPCSUP","Fire Protection Systems","""008300010180""","""B""","ROUTE","In Review",,"0","CALT","Existing"
"2015-07-01T00:00:00.000",,"""BAUSCHER CONSTRUCTION & REMODELING INC""","2016-04-27T00:00:00.000","HVAC","10000","10000","2016-08-18T00:00:00.000","3835.92","2015-08-19T00:00:00.000","CINCINNATI","39.132680725736","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P05483","-84.442109935237","7 FAR HILLS DR","CINCINNATI","OH","45208","RCO","Residential","2015P05483","CBPCBCP","HVAC","""004600090027""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RADD","Existing"
"2016-04-27T00:00:00.000",,"""HENRY HOFMEYER/ HOFMEYER AND SONS INC""",,"Plumbing Permits","1000","1000","2017-04-27T00:00:00.000","83.43","2016-04-27T00:00:00.000","CINCINNATI","39.1585497230697","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02941","-84.4273567938183","3204 VANDERCAR WY","CINCINNATI","OH","45209","OBC","Non-Residential","2016P02941","CBPCPLGW","Plumbing Permits","""005100010084""","""B""","ISSUED","Permit Issued",,"0","CRPL","Existing"
"2016-04-27T00:00:00.000",,"""QUALITY SIGNS & SERVICE CO""",,"Signs","0","0",,"84",,"CINCINNATI","39.1430967360702","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03468","-84.5412660247046","3250 SPRING GROVE AV","CINCINNATI","OH","45225","OBC","Non-Residential","2016P03468","CBPCSGN","Signs","""019000280021""","""F-2""","ROUTE","In Review",,"0","COMM","Existing"
"2015-10-26T00:00:00.000","2016-04-27T00:00:00.000","""SIGNET SERVICES INC.""","2016-04-27T00:00:00.000","Alteration","10000","10000","2016-12-20T00:00:00.000","1036.44","2015-12-21T00:00:00.000","CINCINNATI","39.1097984281277","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09071","-84.564601813921","3301 WARSAW AV","CINCINNATI","OH","45205","OBC","Non-Residential","2015P09071","CBPCBCP","Building","""017500170137""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2015-07-01T00:00:00.000","2016-04-27T00:00:00.000","""BAUSCHER CONSTRUCTION & REMODELING INC""","2016-04-27T00:00:00.000","Addition","400000","400000","2016-08-18T00:00:00.000","3835.92","2015-08-19T00:00:00.000","CINCINNATI","39.132680725736","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P05483","-84.442109935237","7 FAR HILLS DR","CINCINNATI","OH","45208","RCO","Residential","2015P05483","CBPCBCP","Building","""004600090027""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RADD","Existing"
"2016-04-15T00:00:00.000",,"""KINGS ELECTRIC SERVICES""",,"Fire Protection Systems","2500","2500","2017-04-27T00:00:00.000","326.72","2016-04-27T00:00:00.000","CINCINNATI","39.1596655212329","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03171","-84.4235036063342","3500 MADISON RD","CINCINNATI","OH","45209","OBC","Non-Residential","2016P03171","CBPCFAP","Fire Protection Systems","""005100010008""","""A-3 (1)""","ISSUED","Permit Issued","0","0","CALT","Existing"
"2015-08-12T00:00:00.000",,"""CORCORAN & HARNIST HEATING & AIR""","2016-04-27T00:00:00.000","HVAC","6000","6000","2016-08-13T00:00:00.000","166.65","2015-08-14T00:00:00.000","CINCINNATI","39.1657151555632","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P06148","-84.5344191004236","4265 CHAMBERS ST","CINCINNATI","OH","45223","RCO","Residential","2015P06148","CBPCMCHR","HVAC","""022100200207""","""1-2-3 FM""","CLOSED","Permit Finaled",,"2","RR12","Existing"
"2016-04-27T00:00:00.000",,"""THOMAS C WALZ / DENIER ELECTRIC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.0986665047551","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03482","-84.5155165561159","312 ELM ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03482","CBPCFAP","Fire Protection Systems","""014500010273""","""B""","ROUTE","In Review","0","0","CALT","Existing"
"2015-09-29T00:00:00.000",,,"2016-04-27T00:00:00.000","Excavation/Fill","0","0","2016-09-29T00:00:00.000","1789","2015-09-30T00:00:00.000","CINCINNATI","39.1356589568214","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P08080","-84.4301956902654","3004 SPRINGER AV","CINCINNATI","OH","45208","RCO","Residential","2015P08080","CBPCBCP","Excavation/Fill","""004300030119""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RADD","Existing"
"2016-04-20T00:00:00.000",,"""RICHARD ROBINSON/ THOMPSON HEATING CORP""",,"Plumbing Permits","2334.27","2334.27","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1571866287962","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02901","-84.4901707887646","3934 LEYMAN DR","CINCINNATI","OH","45229","RCO","Residential","2016P02901","CBPCPLGW","Plumbing Permits","""01150A030004""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-04-27T00:00:00.000",,"""MILLAY  & CO""",,"HVAC","45000","45000",,"168",,"CINCINNATI","39.1215496410148","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03480","-84.537160747335","2142 WESTERN AV","CINCINNATI","OH","45214","OBC","Non-Residential","2016P03480","CBPCBCP","HVAC","""018600060106""","""F-1""","ROUTE","In Review",,"0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""T J WOLFER CONSTRUCTION""",,"Repair","0","0",,"84",,"CINCINNATI","39.1431930335552","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03477","-84.419878924768","3662 HERSCHEL AV","CINCINNATI","OH","45208","OBC","Non-Residential","2016P03477","CBPCBCP","Building","""003800030089""","""1-2-3 FM""","ROUTE","In Review","0","4","RRPR","Existing"
"2016-01-07T00:00:00.000",,"""DESIGN BUILD GENERAL CONTRACTOR""",,"HVAC","20000","20000","2017-04-27T00:00:00.000","7480.35","2016-04-27T00:00:00.000","CINCINNATI","39.1120460914536","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00385","-84.5171302484243","1514 RACE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P00385","CBPCBCP","HVAC","""008100040266""","""R-3""","ISSUED","Permit Issued",,"0","CNEW","New"
"2016-04-26T00:00:00.000",,"""PREFERRED FIRE PROTECTION INC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1499235162179","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03439","-84.4724391883133","1624 HERALD AV","CINCINNATI","OH","45207","OBC","Non-Residential","2016P03439","CBPCSUP","Fire Protection Systems","""005900010005""","""A-4""","ROUTE","In Review",,"0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""JOSEPH J HALPIN/HALPIN  PLUMBING INC""",,"Plumbing Permits","50000","50000",,"868.29",,"CINCINNATI","39.1414789876909","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02951","-84.5384647093791","3206 COLERAIN AV","CINCINNATI","OH","45225","OBC","Non-Residential","2016P02951","CBPCPLGW","Plumbing Permits","""018900240007""","""R-2""","APPROVED","Approved",,"0","CNEW","New"
"2015-01-27T00:00:00.000",,"""PEOPLE WORKING COOPERATIVELY""","2016-04-27T00:00:00.000","HVAC","3600","3600","2016-01-28T00:00:00.000","77.77","2015-01-28T00:00:00.000","CINCINNATI","39.1948015439348","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P00279","-84.5455142165751","5712 HAMILTON AV","CINCINNATI","OH","45224","RCO","Residential","2015P00279","CBPCMCHR","HVAC","""023400020016""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RR12","Existing"
"2016-03-23T00:00:00.000",,"""TODD M BELMONT/ PERRY KELLY PLUMBING""",,"Plumbing Permits","10000","10000","2017-04-27T00:00:00.000","544.39","2016-04-27T00:00:00.000","CINCINNATI","39.1213502184556","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P01747","-84.4420685113339","3218 GOLDEN AV","CINCINNATI","OH","45208","RCO","Residential","2016P01747","CBPCPLGW","Plumbing Permits","""003000020131""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","729.99","729.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1506276901655","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02945","-84.4206780398248","3420 N CLUBCREST AV","CINCINNATI","OH","45209","RCO","Residential","2016P02945","CBPCPLGW","Plumbing Permits","""003900020131""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-04-14T00:00:00.000",,"""REDMONT DEVELOPMENT CORP""",,"Repair","15000","15000","2017-04-27T00:00:00.000","831","2016-04-27T00:00:00.000","CINCINNATI","39.1434566795859","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03119","-84.5216640366983","359 LUDLOW AV","CINCINNATI","OH","45220","OBC","Non-Residential","2016P03119","CBPCBCP","Building","""021400040112""","""R-2""","ISSUED","Permit Issued","0","52","RRPR","Existing"
"2016-04-27T00:00:00.000",,,,"Alteration","0","0",,"84",,"CINCINNATI","39.1463824027538","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03494","-84.4892230373014","3556 READING RD","CINCINNATI","OH","45229","OBC","Non-Residential","2016P03494","CBPCBCP","Building","""010800010023""","""E""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-21T00:00:00.000",,"""THOMAS E GALBRAITH HEATING & COOLING""",,"HVAC","3424","3424","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1538646050337","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02316","-84.4207347375528","4169 SHEREL LN","CINCINNATI","OH","45209","RCO","Residential","2016P02316","CBPCMCHR","HVAC","""005000070079""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-27T00:00:00.000",,"""COWAN'S CUSTOM CARPENTRY, INC""",,"Alteration","1000","1000","2017-04-27T00:00:00.000","254.13","2016-04-27T00:00:00.000","CINCINNATI","39.1438556150823","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03475","-84.5967722447051","2881 DIRHEIM AV","CINCINNATI","OH","45211","RCO","Residential","2016P03475","CBPCBCP","Building","""02080B570013""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""OWNER""",,"Alteration","5000","5000","2017-04-27T00:00:00.000","246.35","2016-04-27T00:00:00.000","CINCINNATI","39.1142922164864","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03473","-84.6864518757614","254 TWAIN AV","CINCINNATI","OH","45233","RCO","Residential","2016P03473","CBPCBCP","Building","""016500010039""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-01T00:00:00.000",,"""OHIO DISMANTLE""",,"Wrecking","17000","17000","2016-08-25T00:00:00.000","189.06","2016-04-27T00:00:00.000","CINCINNATI","39.1341398905881","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02810","-84.4915883987659","3042 STANTON AV","CINCINNATI","OH","45206","OBC","Non-Residential","2016P02810","CBPCWRC","Wrecking","""006500010120""","""S-1""","ISSUED","Permit Issued","1320","1","CDMO","Existing"
"2016-04-01T00:00:00.000",,"""JB SALES""","2016-04-27T00:00:00.000","Wrecking","4500","4500","2016-08-05T00:00:00.000","322.37","2016-04-07T00:00:00.000","CINCINNATI","39.0723259034387","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02771","-84.4118682892175","5 FAIRWAY LN","CINCINNATI","OH","45228","RCO","Residential","2016P02771","CBPCWRC","Wrecking","""000700030049""","""1-2-3 FM""","CLOSED","Permit Finaled","2688","1","RDMO","Existing"
"2016-04-25T00:00:00.000",,"""RICH MACKNIGHT/ K W MECHANICALS INC""",,"Plumbing Permits","1169.87","1169.87","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1277117586984","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02926","-84.4159268400575","3584 HEEKIN AV","CINCINNATI","OH","45208","RCO","Residential","2016P02926","CBPCPLGW","Plumbing Permits","""002000010136""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-03-29T00:00:00.000",,"""RECKER AND BOERGER""","2016-04-27T00:00:00.000","HVAC","0","0","2017-03-29T00:00:00.000","78.78","2016-03-29T00:00:00.000","CINCINNATI","39.1980451027738","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02717","-84.5300257946546","5986 WALDWAY LN","CINCINNATI","OH","45224","RCO","Residential","2016P02717","CBPCMCHR","HVAC","""023700010277""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RR12","Existing"
"2016-04-21T00:00:00.000",,"""JOSEPH J HALPIN/HALPIN  PLUMBING INC""",,"Plumbing Permits","9000","9000","2017-04-27T00:00:00.000","294.92","2016-04-27T00:00:00.000","CINCINNATI","39.1450433989702","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02909","-84.4539452598627","3644 TAMARACK AV","CINCINNATI","OH","45207","RCO","Residential","2016P02909","CBPCPLGW","Plumbing Permits","""004200040149""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-01-07T00:00:00.000",,"""DESIGN BUILD GENERAL CONTRACTOR""",,"New Building","1150000","1150000","2017-04-27T00:00:00.000","7480.35","2016-04-27T00:00:00.000","CINCINNATI","39.1120460914536","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00385","-84.5171302484243","1514 RACE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P00385","CBPCBCP","Building","""008100040266""","""R-3""","ISSUED","Permit Issued","10088","3","CNEW","New"
"2012-10-05T00:00:00.000",,,"2016-04-27T00:00:00.000","Misc. Structures","28000","28000","2013-11-16T00:00:00.000","539.41","2012-11-16T00:00:00.000","CINCINNATI","39.1689610837528","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2012P07368","-84.5131859665179","4460 MITCHELL AV","CINCINNATI","OH",,"OBC","Non-Residential","2012P07368","CBPCWALL","Misc. Structures","""022300040030""","""F-2""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"